step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,orig_balance_change,dest_balance_change
9,CASH_OUT,82056.45,C1340563346,0.0,0.0,C398673379,530052.26,378302.31,0.0,0.0,0.0,-151749.95
9,CASH_OUT,42284.05,C1820929835,0.0,0.0,C1432083914,218796.06,573262.13,0.0,0.0,0.0,354466.07
9,CASH_OUT,125967.07,C240512339,0.0,0.0,C1785642500,1633198.94,2611537.27,0.0,0.0,0.0,978338.3300000001
9,CASH_OUT,75186.79,C184105222,0.0,0.0,C599350419,78591.25,0.0,0.0,0.0,0.0,-78591.25
9,CASH_OUT,139658.84,C2140666884,0.0,0.0,C303246305,1563244.18,1467553.42,0.0,0.0,0.0,-95690.76000000001
9,CASH_OUT,27714.69,C1514300586,0.0,0.0,C1956433714,199930.93,703185.44,0.0,0.0,0.0,503254.50999999995
9,CASH_OUT,197788.06,C2078029252,0.0,0.0,C671848738,626794.47,914666.28,0.0,0.0,0.0,287871.81000000006
9,CASH_OUT,71047.91,C950928048,0.0,0.0,C1531167406,407884.4,1869362.13,0.0,0.0,0.0,1461477.73
9,CASH_OUT,118280.21,C2023337597,0.0,0.0,C27216559,394887.99,856398.24,0.0,0.0,0.0,461510.25
9,CASH_OUT,310999.37,C825750256,0.0,0.0,C632283006,412976.61,574742.5,0.0,0.0,0.0,161765.89
9,CASH_OUT,186624.0,C736068359,0.0,0.0,C69214838,353953.99,563122.47,0.0,0.0,0.0,209168.47999999998
9,PAYMENT,12712.17,C1663876942,301218.0,288505.83,M1450385168,0.0,0.0,0.0,0.0,12712.169999999984,0.0
9,CASH_OUT,176265.77,C1490933596,11065.0,0.0,C1793854209,0.0,810485.58,0.0,0.0,11065.0,810485.58
9,CASH_IN,22027.6,C265138427,19444.0,41471.6,C1976326610,30404.0,1498798.54,0.0,0.0,-22027.6,1468394.54
9,TRANSFER,1676997.96,C152938627,41471.6,0.0,C1790831319,1936706.37,6059658.17,0.0,0.0,41471.6,4122951.8
9,TRANSFER,364712.03,C1205386543,20527.0,0.0,C1318822808,75226.49,3218921.77,0.0,0.0,20527.0,3143695.28
9,CASH_OUT,274993.52,C1904862655,153166.37,0.0,C755355682,0.0,1318823.39,0.0,0.0,153166.37,1318823.39
9,TRANSFER,692532.7,C329369885,0.0,0.0,C1496845040,887454.3,1269035.02,0.0,0.0,0.0,381580.72
9,TRANSFER,1330929.93,C1998332506,0.0,0.0,C1069568462,1528187.42,3047583.19,0.0,0.0,0.0,1519395.77
9,PAYMENT,3239.19,C1974454355,169622.0,166382.81,M1261797188,0.0,0.0,0.0,0.0,3239.1900000000023,0.0
9,CASH_OUT,43924.17,C1455537694,1629624.84,1585700.67,C1917025677,379214.99,1750438.47,0.0,0.0,43924.17000000016,1371223.48
9,PAYMENT,14338.68,C1087981678,1585700.67,1571362.0,M1262484854,0.0,0.0,0.0,0.0,14338.669999999925,0.0
9,PAYMENT,34279.95,C722494474,1571362.0,1537082.05,M1887047224,0.0,0.0,0.0,0.0,34279.94999999995,0.0
9,PAYMENT,7092.24,C2053812833,1537082.05,1529989.81,M1309287447,0.0,0.0,0.0,0.0,7092.239999999991,0.0
9,PAYMENT,10677.98,C1712470504,1529989.81,1519311.83,M1178198236,0.0,0.0,0.0,0.0,10677.979999999981,0.0
9,PAYMENT,7805.2,C1777318848,1519311.83,1511506.63,M1985613942,0.0,0.0,0.0,0.0,7805.200000000186,0.0
9,PAYMENT,8609.34,C32553516,1511506.63,1502897.29,M147228110,0.0,0.0,0.0,0.0,8609.339999999851,0.0
9,PAYMENT,7569.62,C476253869,1502897.29,1495327.67,M974939383,0.0,0.0,0.0,0.0,7569.620000000112,0.0
9,PAYMENT,27301.88,C1052350530,1495327.67,1468025.79,M40735406,0.0,0.0,0.0,0.0,27301.87999999989,0.0
9,PAYMENT,4637.61,C117436968,1468025.79,1463388.18,M1595741660,0.0,0.0,0.0,0.0,4637.610000000102,0.0
9,PAYMENT,19674.32,C756350453,1463388.18,1443713.86,M1124266523,0.0,0.0,0.0,0.0,19674.319999999832,0.0
9,PAYMENT,4399.07,C982853345,1443713.86,1439314.79,M219248538,0.0,0.0,0.0,0.0,4399.070000000065,0.0
9,PAYMENT,17061.76,C132171928,1439314.79,1422253.02,M1395023957,0.0,0.0,0.0,0.0,17061.77000000002,0.0
9,PAYMENT,12269.01,C1083700990,1422253.02,1409984.01,M1178395857,0.0,0.0,0.0,0.0,12269.01000000001,0.0
9,PAYMENT,14143.3,C1192841350,1409984.01,1395840.71,M668841208,0.0,0.0,0.0,0.0,14143.300000000047,0.0
9,PAYMENT,9090.78,C1484949243,1395840.71,1386749.93,M2042227542,0.0,0.0,0.0,0.0,9090.780000000028,0.0
9,PAYMENT,908.63,C1957235079,1386749.93,1385841.31,M1050216862,0.0,0.0,0.0,0.0,908.6199999998789,0.0
9,PAYMENT,916.4,C1927341544,1385841.31,1384924.91,M1144341433,0.0,0.0,0.0,0.0,916.4000000001397,0.0
9,PAYMENT,6431.9,C2028769161,1384924.91,1378493.01,M248495347,0.0,0.0,0.0,0.0,6431.899999999907,0.0
9,PAYMENT,2300.27,C2079709031,1378493.01,1376192.74,M364079915,0.0,0.0,0.0,0.0,2300.2700000000186,0.0
9,PAYMENT,15434.38,C163524307,1376192.74,1360758.36,M2061771571,0.0,0.0,0.0,0.0,15434.379999999888,0.0
9,PAYMENT,8477.81,C805277159,1360758.36,1352280.55,M555438336,0.0,0.0,0.0,0.0,8477.810000000056,0.0
9,PAYMENT,423.91,C1361193542,1352280.55,1351856.64,M176453354,0.0,0.0,0.0,0.0,423.910000000149,0.0
9,TRANSFER,1299820.47,C1506231016,15792.0,0.0,C46229814,229621.48,4442529.94,0.0,0.0,15792.0,4212908.46
9,PAYMENT,16677.48,C581929857,1092366.91,1075689.44,M1646261640,0.0,0.0,0.0,0.0,16677.469999999972,0.0
9,PAYMENT,4185.39,C1267067911,1075689.44,1071504.04,M674637725,0.0,0.0,0.0,0.0,4185.399999999907,0.0
9,CASH_OUT,19580.67,C1981498009,3932.0,0.0,C2003348009,1055025.54,0.0,0.0,0.0,3932.0,-1055025.54
9,PAYMENT,8082.7,C1798654567,102133.0,94050.3,M255092434,0.0,0.0,0.0,0.0,8082.699999999997,0.0
9,PAYMENT,13122.44,C371696230,61919.0,48796.56,M981738929,0.0,0.0,0.0,0.0,13122.440000000002,0.0
9,PAYMENT,22439.31,C2074289908,36079.0,13639.69,M1460522404,0.0,0.0,0.0,0.0,22439.309999999998,0.0
9,PAYMENT,12099.17,C2081579441,11418.0,0.0,M1730177583,0.0,0.0,0.0,0.0,11418.0,0.0
9,CASH_IN,124691.51,C89547961,16172.0,140863.51,C818166920,28415.0,0.0,0.0,0.0,-124691.51000000001,-28415.0
9,PAYMENT,20933.84,C1007675738,42894.0,21960.16,M1409226883,0.0,0.0,0.0,0.0,20933.84,0.0
9,CASH_OUT,488694.12,C929718721,21960.16,0.0,C769777975,1424857.19,2081767.31,0.0,0.0,21960.16,656910.1200000001
9,CASH_IN,167636.26,C28293177,27048.0,194684.26,C2017484544,0.0,138438.46,0.0,0.0,-167636.26,138438.46
9,PAYMENT,17602.07,C1118426223,173149.5,155547.43,M1773795257,0.0,0.0,0.0,0.0,17602.070000000007,0.0
9,CASH_OUT,184738.83,C230287142,155547.43,0.0,C1664927413,500452.37,0.0,0.0,0.0,155547.43,-500452.37
9,CASH_IN,417638.12,C1898703064,12933.0,430571.12,C1775951327,235085.6,0.0,0.0,0.0,-417638.12,-235085.6
9,CASH_IN,341887.13,C2108506174,31341.0,373228.13,C951002379,15580.0,151794.24,0.0,0.0,-341887.13,136214.24
9,PAYMENT,9686.71,C1536123917,4033.0,0.0,M424487053,0.0,0.0,0.0,0.0,4033.0,0.0
9,CASH_OUT,334112.22,C923696724,479506.33,145394.11,C638551812,238456.37,404303.16,0.0,0.0,334112.22000000003,165846.78999999998
9,CASH_OUT,323161.3,C540374075,145394.11,0.0,C1935365522,662646.36,2164371.71,0.0,0.0,145394.11,1501725.35
9,CASH_OUT,272945.27,C3855164,0.0,0.0,C2000319738,654910.04,1166102.0,0.0,0.0,0.0,511191.95999999996
9,DEBIT,1553.94,C1891863286,51567.0,50013.06,C1673108714,61501.0,0.0,0.0,0.0,1553.9400000000023,-61501.0
9,PAYMENT,11525.85,C888907364,0.0,0.0,M1071941740,0.0,0.0,0.0,0.0,0.0,0.0
9,PAYMENT,8151.17,C1762729887,0.0,0.0,M99204209,0.0,0.0,0.0,0.0,0.0,0.0
9,CASH_OUT,82655.25,C1816719918,0.0,0.0,C83754602,23013.55,0.0,0.0,0.0,0.0,-23013.55
9,PAYMENT,11026.32,C2012524579,0.0,0.0,M385397925,0.0,0.0,0.0,0.0,0.0,0.0
9,CASH_OUT,349411.31,C1589286975,53131.0,0.0,C698140853,0.0,1208238.06,0.0,0.0,53131.0,1208238.06
9,CASH_OUT,271912.35,C1967708228,10396.0,0.0,C2136981261,471891.15,699648.35,0.0,0.0,10396.0,227757.19999999995
9,PAYMENT,27579.18,C669981542,0.0,0.0,M1960959650,0.0,0.0,0.0,0.0,0.0,0.0
9,PAYMENT,30090.02,C2123418465,0.0,0.0,M1302967823,0.0,0.0,0.0,0.0,0.0,0.0
9,PAYMENT,1957.67,C314749175,10772.0,8814.33,M1756133571,0.0,0.0,0.0,0.0,1957.67,0.0
9,PAYMENT,26503.95,C278883700,40208.0,13704.05,M268875942,0.0,0.0,0.0,0.0,26503.95,0.0
9,CASH_OUT,213281.64,C398780249,13704.05,0.0,C1508518454,251295.48,474672.19,0.0,0.0,13704.05,223376.71
9,CASH_OUT,325273.58,C472248066,757826.27,432552.69,C1753126130,0.0,264490.27,0.0,0.0,325273.58,264490.27
9,PAYMENT,20470.51,C2000340287,432552.69,412082.18,M1381794038,0.0,0.0,0.0,0.0,20470.51000000001,0.0
9,TRANSFER,744050.02,C1653754827,76458.0,0.0,C266352984,1588464.44,2193870.47,0.0,0.0,76458.0,605406.0300000003
9,TRANSFER,1410275.38,C1367143780,11009.0,0.0,C2107960573,10207.0,2749603.0,0.0,0.0,11009.0,2739396.0
9,PAYMENT,6237.07,C1892602185,20727.0,14489.93,M1185129622,0.0,0.0,0.0,0.0,6237.07,0.0
9,CASH_OUT,195031.48,C908026778,81672.0,0.0,C1915089150,62012.03,257043.5,0.0,0.0,81672.0,195031.47
9,CASH_IN,309286.96,C8288232,56185.0,365471.96,C1460078396,50606.0,0.0,0.0,0.0,-309286.96,-50606.0
9,CASH_OUT,243948.14,C113027639,826.0,0.0,C1161836149,23331.0,123598.13,0.0,0.0,826.0,100267.13
9,CASH_IN,230538.85,C1574971746,54109.0,284647.85,C178709794,1147.0,0.0,0.0,0.0,-230538.84999999998,-1147.0
9,PAYMENT,25279.11,C279876343,3555.0,0.0,M1671194173,0.0,0.0,0.0,0.0,3555.0,0.0
9,PAYMENT,5058.05,C1213803,0.0,0.0,M1558513458,0.0,0.0,0.0,0.0,0.0,0.0
9,CASH_OUT,139316.9,C951586675,405.0,0.0,C1412774833,241118.82,725707.17,0.0,0.0,405.0,484588.35000000003
9,PAYMENT,18573.48,C940915671,217810.0,199236.52,M741918819,0.0,0.0,0.0,0.0,18573.48000000001,0.0
9,PAYMENT,26813.12,C1477482049,11518.0,0.0,M548129191,0.0,0.0,0.0,0.0,11518.0,0.0
9,CASH_OUT,18548.39,C829523430,11447.0,0.0,C687292566,626902.19,613608.93,0.0,0.0,11447.0,-13293.259999999893
9,TRANSFER,633652.75,C1533028475,0.0,0.0,C16685882,1716532.23,4193397.68,0.0,0.0,0.0,2476865.45
9,CASH_OUT,58579.82,C119414728,4495.0,0.0,C750570449,10871.0,0.0,0.0,0.0,4495.0,-10871.0
9,CASH_IN,442069.07,C2038831229,180.0,442249.07,C1845028399,57851.67,429508.44,0.0,0.0,-442069.07,371656.77
9,TRANSFER,581002.03,C1147530270,442249.07,0.0,C1786099923,1877268.63,2905048.13,0.0,0.0,442249.07,1027779.5
9,PAYMENT,6041.17,C505165593,336737.0,330695.83,M1770752845,0.0,0.0,0.0,0.0,6041.169999999984,0.0
9,PAYMENT,2917.71,C537342961,13724.0,10806.29,M1265188595,0.0,0.0,0.0,0.0,2917.709999999999,0.0
9,CASH_OUT,330949.01,C875723896,76667.6,0.0,C902474572,710633.34,2313560.35,0.0,0.0,76667.6,1602927.0100000002
9,PAYMENT,8587.44,C30820432,0.0,0.0,M416770848,0.0,0.0,0.0,0.0,0.0,0.0
9,PAYMENT,2083.01,C449527919,72700.54,70617.54,M1035808498,0.0,0.0,0.0,0.0,2083.0,0.0
9,PAYMENT,1363.49,C244999645,70617.54,69254.05,M758612293,0.0,0.0,0.0,0.0,1363.4899999999907,0.0
9,PAYMENT,14025.6,C1841263796,69254.05,55228.46,M958467407,0.0,0.0,0.0,0.0,14025.590000000004,0.0
9,CASH_OUT,147582.9,C1682453307,978205.09,830622.19,C1835007625,123520.4,335979.62,0.0,0.0,147582.90000000002,212459.22
9,PAYMENT,21739.53,C1977924446,830622.19,808882.66,M1667791746,0.0,0.0,0.0,0.0,21739.52999999991,0.0
9,TRANSFER,236288.12,C1376934357,10198.0,0.0,C2145717335,50316.0,0.0,0.0,0.0,10198.0,-50316.0
9,CASH_OUT,154218.96,C2003204423,51204.0,0.0,C360148500,7783.0,83234.42,0.0,0.0,51204.0,75451.42
9,CASH_OUT,271406.26,C654836414,35616.79,0.0,C1268745115,0.0,412831.56,0.0,0.0,35616.79,412831.56
9,CASH_OUT,151385.98,C119331254,0.0,0.0,C1219457970,283284.0,1432115.46,0.0,0.0,0.0,1148831.46
9,PAYMENT,21296.58,C1199629425,3721756.98,3700460.39,M57151879,0.0,0.0,0.0,0.0,21296.58999999985,0.0
9,PAYMENT,6665.25,C1678962342,3700460.39,3693795.15,M94522107,0.0,0.0,0.0,0.0,6665.2400000002235,0.0
9,CASH_OUT,156642.14,C1170314578,30203.0,0.0,C2056371163,131371.0,0.0,0.0,0.0,30203.0,-131371.0
9,CASH_OUT,73516.75,C115757124,65549.0,0.0,C799798372,198047.7,244240.53,0.0,0.0,65549.0,46192.82999999999
9,PAYMENT,16965.76,C1978857952,23281.0,6315.24,M1653637175,0.0,0.0,0.0,0.0,16965.760000000002,0.0
9,PAYMENT,10249.65,C733143602,41096.0,30846.35,M526578544,0.0,0.0,0.0,0.0,10249.650000000001,0.0
9,PAYMENT,47849.92,C2101159045,31745.0,0.0,M457871917,0.0,0.0,0.0,0.0,31745.0,0.0
9,CASH_OUT,20520.85,C659898372,150629.0,130108.15,C484258212,660608.41,793330.56,0.0,0.0,20520.850000000006,132722.15000000002
9,PAYMENT,2681.95,C790945517,130108.15,127426.21,M992595584,0.0,0.0,0.0,0.0,2681.939999999988,0.0
9,CASH_OUT,309849.84,C1958602802,30630.0,0.0,C1182461167,2434946.35,3015645.47,0.0,0.0,30630.0,580699.1200000001
9,CASH_OUT,228789.31,C2045105089,139.0,0.0,C1396927283,959.0,0.0,0.0,0.0,139.0,-959.0
9,PAYMENT,8241.17,C1883224486,372029.03,363787.85,M85402863,0.0,0.0,0.0,0.0,8241.180000000051,0.0
9,CASH_OUT,127602.88,C510697479,363787.85,236184.98,C2037901313,200754.0,334294.75,0.0,0.0,127602.86999999997,133540.75
9,CASH_OUT,239416.39,C1230771155,376730.08,137313.69,C35750747,45135.15,96505.22,0.0,0.0,239416.39,51370.07
9,PAYMENT,5083.19,C1143173591,137313.69,132230.5,M2024740320,0.0,0.0,0.0,0.0,5083.190000000002,0.0
9,PAYMENT,24161.28,C1673847402,132230.5,108069.22,M1244641098,0.0,0.0,0.0,0.0,24161.28,0.0
9,CASH_OUT,97556.62,C366856721,104467.0,6910.38,C1463942959,3693795.15,5758604.36,0.0,0.0,97556.62,2064809.2100000004
9,CASH_OUT,341829.34,C358468959,106891.0,0.0,C1139303866,65482.8,501379.64,0.0,0.0,106891.0,435896.84
9,PAYMENT,11039.34,C1364109868,4063.0,0.0,M1718403752,0.0,0.0,0.0,0.0,4063.0,0.0
9,PAYMENT,7.7,C496632118,22757.0,22749.3,M1716912367,0.0,0.0,0.0,0.0,7.700000000000728,0.0
9,CASH_OUT,289813.8,C1122879939,16498.0,0.0,C1300542994,202125.69,801038.89,0.0,0.0,16498.0,598913.2
9,CASH_OUT,301847.85,C1117010612,105417.09,0.0,C189987472,224800.28,1031789.26,0.0,0.0,105417.09,806988.98
9,CASH_OUT,78087.31,C264900705,0.0,0.0,C1688894003,172477.63,0.0,0.0,0.0,0.0,-172477.63
9,CASH_OUT,123060.52,C1506617359,420803.0,297742.48,C606232958,0.0,3358573.1,0.0,0.0,123060.52000000002,3358573.1
9,PAYMENT,16028.68,C1967276324,9045.0,0.0,M383812770,0.0,0.0,0.0,0.0,9045.0,0.0
9,CASH_IN,57527.47,C1232525063,147.0,57674.47,C1148272247,0.0,0.0,0.0,0.0,-57527.47,0.0
9,CASH_OUT,266097.95,C2034963318,0.0,0.0,C1653844940,56315.74,799127.15,0.0,0.0,0.0,742811.41
9,CASH_OUT,251178.58,C518469146,0.0,0.0,C1195589213,1316575.99,1965587.6,0.0,0.0,0.0,649011.6100000001
9,PAYMENT,12270.81,C204502256,47615.0,35344.19,M1937851550,0.0,0.0,0.0,0.0,12270.809999999998,0.0
9,CASH_OUT,20691.75,C1383082299,156753.66,136061.91,C1263973557,18457.31,3488.89,0.0,0.0,20691.75,-14968.420000000002
9,PAYMENT,13287.7,C1971356297,136061.91,122774.21,M2048454461,0.0,0.0,0.0,0.0,13287.699999999997,0.0
9,PAYMENT,8885.4,C54849876,122774.21,113888.81,M1345202678,0.0,0.0,0.0,0.0,8885.400000000009,0.0
9,CASH_OUT,197481.04,C566980016,9155.0,0.0,C1263029427,0.0,197481.04,0.0,0.0,9155.0,197481.04
9,TRANSFER,2541760.76,C471277491,30184.0,0.0,C97730845,23346383.59,30556623.32,0.0,0.0,30184.0,7210239.73
9,CASH_OUT,391770.23,C947749684,96.0,0.0,C989926584,50719.94,792093.06,0.0,0.0,96.0,741373.1200000001
9,CASH_IN,381415.4,C431844436,277.0,381692.4,C1382404783,0.0,0.0,0.0,0.0,-381415.4,0.0
9,CASH_OUT,108979.4,C1675699262,57816.0,0.0,C501170909,106490.33,26961.72,0.0,0.0,57816.0,-79528.61
9,CASH_IN,3074.31,C1202673014,34773.0,37847.31,C433289574,6007.0,448540.53,0.0,0.0,-3074.3099999999977,442533.53
9,PAYMENT,6247.67,C329194132,10715.0,4467.33,M1639058303,0.0,0.0,0.0,0.0,6247.67,0.0
9,PAYMENT,30678.77,C194511779,4467.33,0.0,M916579139,0.0,0.0,0.0,0.0,4467.33,0.0
9,CASH_IN,209565.42,C1560351929,158.0,209723.42,C1644775396,180237.7,0.0,0.0,0.0,-209565.42,-180237.7
9,CASH_OUT,326660.08,C748230037,32957.0,0.0,C418461526,0.0,326660.08,0.0,0.0,32957.0,326660.08
9,CASH_IN,161791.55,C1742184126,11515.0,173306.55,C465207518,7097.0,77933.8,0.0,0.0,-161791.55,70836.8
9,PAYMENT,21686.66,C1582682876,38536.0,16849.34,M186949971,0.0,0.0,0.0,0.0,21686.66,0.0
9,CASH_OUT,451464.06,C1869953055,792.0,0.0,C41759967,11444768.86,11919403.05,0.0,0.0,792.0,474634.19000000134
9,TRANSFER,490915.67,C881617185,311742.64,0.0,C396316011,130418.27,401883.89,0.0,0.0,311742.64,271465.62
9,PAYMENT,11575.79,C1153343358,0.0,0.0,M1782485123,0.0,0.0,0.0,0.0,0.0,0.0
9,TRANSFER,3145390.43,C751691803,106.0,0.0,C810631086,4986.6,6113964.5,0.0,0.0,106.0,6108977.9
9,CASH_OUT,171181.72,C2069842370,0.0,0.0,C1309189719,2883269.38,2686161.79,0.0,0.0,0.0,-197107.58999999985
9,CASH_OUT,144945.77,C1261071544,49624.0,0.0,C2059825689,0.0,337081.84,0.0,0.0,49624.0,337081.84
9,CASH_OUT,627590.94,C1427003350,157550.0,0.0,C448109438,0.0,704381.52,0.0,0.0,157550.0,704381.52
9,PAYMENT,7275.97,C381743196,375.0,0.0,M391162399,0.0,0.0,0.0,0.0,375.0,0.0
9,CASH_OUT,143674.82,C252136417,65827.29,0.0,C97291531,265.0,100316.71,0.0,0.0,65827.29,100051.71
9,PAYMENT,2376.56,C672144688,0.0,0.0,M969103998,0.0,0.0,0.0,0.0,0.0,0.0
9,CASH_IN,222497.8,C726732555,19121.0,241618.8,C2019734068,62196.0,0.0,0.0,0.0,-222497.8,-62196.0
9,PAYMENT,23480.06,C507249091,50366.0,26885.94,M921532073,0.0,0.0,0.0,0.0,23480.06,0.0
9,PAYMENT,18795.07,C366926496,10267.0,0.0,M919909959,0.0,0.0,0.0,0.0,10267.0,0.0
9,CASH_IN,219069.0,C1217956679,21100.0,240169.0,C1989511207,0.0,81201.8,0.0,0.0,-219069.0,81201.8
9,PAYMENT,7986.33,C354284739,44122.0,36135.67,M1987389210,0.0,0.0,0.0,0.0,7986.330000000002,0.0
9,CASH_IN,286403.72,C1694548253,16534.0,302937.72,C1333348058,236282.95,0.0,0.0,0.0,-286403.72,-236282.95
9,PAYMENT,11511.92,C1775156297,8053.0,0.0,M328197727,0.0,0.0,0.0,0.0,8053.0,0.0
9,CASH_OUT,164767.37,C1276989123,3693.0,0.0,C1853763800,0.0,2579823.37,0.0,0.0,3693.0,2579823.37
9,CASH_IN,127475.07,C796288628,148341.0,275816.07,C618018140,1339417.75,690094.95,0.0,0.0,-127475.07,-649322.8
9,CASH_IN,169282.97,C860273447,20862.0,190144.97,C244095956,1720234.96,1889286.03,0.0,0.0,-169282.97,169051.07000000007
9,CASH_OUT,336831.7,C1595350542,5383.0,0.0,C1897193207,70915.17,2083596.32,0.0,0.0,5383.0,2012681.1500000001
9,PAYMENT,7249.47,C2044344441,416.0,0.0,M1694741744,0.0,0.0,0.0,0.0,416.0,0.0
9,PAYMENT,11066.2,C1671083252,0.0,0.0,M68821479,0.0,0.0,0.0,0.0,0.0,0.0
9,CASH_OUT,346085.91,C749459693,20536.0,0.0,C2068484861,0.0,437417.18,0.0,0.0,20536.0,437417.18
9,CASH_OUT,317179.74,C1425493436,59118.0,0.0,C502362244,295655.55,511027.11,0.0,0.0,59118.0,215371.56
9,CASH_OUT,69550.09,C1660714690,141191.26,71641.17,C68563177,80452.34,27275.27,0.0,0.0,69550.09000000001,-53177.06999999999
9,PAYMENT,8125.6,C935095907,71641.17,63515.57,M1168286921,0.0,0.0,0.0,0.0,8125.5999999999985,0.0
9,PAYMENT,17707.24,C727092076,63515.57,45808.33,M710802090,0.0,0.0,0.0,0.0,17707.239999999998,0.0
9,CASH_OUT,79099.15,C2126927604,21280.0,0.0,C915733493,644932.91,681804.61,0.0,0.0,21280.0,36871.69999999995
9,CASH_OUT,339810.26,C781328649,10375.0,0.0,C1514834483,550806.69,267876.7,0.0,0.0,10375.0,-282929.98999999993
9,CASH_IN,134706.55,C830521948,0.0,134706.55,C533722162,153132.0,18425.45,0.0,0.0,-134706.55,-134706.55
9,CASH_IN,402396.23,C1951262316,134706.55,537102.78,C1796647535,1356388.99,4389693.8,0.0,0.0,-402396.23000000004,3033304.8099999996
9,CASH_IN,305360.35,C955281383,537102.78,842463.13,C1508456612,8510493.07,10156917.62,0.0,0.0,-305360.35,1646424.5499999989
9,CASH_IN,240545.37,C131435417,842463.13,1083008.5,C188246551,10130908.78,10169639.0,0.0,0.0,-240545.37,38730.22000000067
9,CASH_IN,99853.37,C812661533,1083008.5,1182861.87,C969409298,496388.69,113837.42,0.0,0.0,-99853.37000000011,-382551.27
9,CASH_IN,34567.3,C722847225,1182861.87,1217429.17,C940574103,54573.42,20006.12,0.0,0.0,-34567.299999999814,-34567.3
9,CASH_IN,81706.99,C278992939,1217429.17,1299136.16,C837799186,128663.57,871521.5,0.0,0.0,-81706.98999999999,742857.9299999999
9,CASH_IN,98341.4,C998494437,1299136.16,1397477.56,C1918807050,318714.67,86160.47,0.0,0.0,-98341.40000000014,-232554.19999999998
9,CASH_IN,26081.92,C177912923,1397477.56,1423559.48,C1994580904,331769.72,0.0,0.0,0.0,-26081.919999999925,-331769.72
9,CASH_IN,139708.66,C254118652,1423559.48,1563268.14,C1114190780,461513.53,305054.02,0.0,0.0,-139708.65999999992,-156459.51
9,CASH_IN,138328.23,C392018803,1563268.14,1701596.37,C1890087601,375349.95,0.0,0.0,0.0,-138328.2300000002,-375349.95
9,CASH_IN,148198.94,C855397765,1701596.37,1849795.31,C1766973538,149508.01,1309.07,0.0,0.0,-148198.93999999994,-148198.94
9,CASH_IN,78344.16,C1834700773,1849795.31,1928139.47,C2068216232,2046338.28,1844710.96,0.0,0.0,-78344.15999999992,-201627.32000000007
9,CASH_IN,241365.29,C1317685976,1928139.47,2169504.77,C606501249,4914997.21,4734596.07,0.0,0.0,-241365.30000000005,-180401.13999999966
9,CASH_IN,107976.28,C880207449,2169504.77,2277481.05,C815121481,1437819.39,2059641.93,0.0,0.0,-107976.2799999998,621822.54
9,CASH_IN,214902.3,C1693895983,2277481.05,2492383.34,C2053317346,754836.8,24483.11,0.0,0.0,-214902.29000000004,-730353.6900000001
9,CASH_IN,128606.04,C1407554099,2492383.34,2620989.38,C406477119,1199841.48,1119356.74,0.0,0.0,-128606.04000000004,-80484.73999999999
9,CASH_IN,73283.56,C1327881757,2620989.38,2694272.95,C2085581342,204188.81,130905.25,0.0,0.0,-73283.5700000003,-73283.56
9,CASH_IN,63126.72,C1289923982,2694272.95,2757399.67,C170954749,1045982.11,515073.65,0.0,0.0,-63126.71999999974,-530908.46
9,CASH_IN,98907.84,C506433160,2757399.67,2856307.5,C1347294617,904056.63,449288.67,0.0,0.0,-98907.83000000007,-454767.96
9,CASH_IN,62965.05,C1638200180,2856307.5,2919272.55,C114618982,265866.34,202901.29,0.0,0.0,-62965.049999999814,-62965.05000000002
9,CASH_IN,128759.83,C9440363,2919272.55,3048032.39,C2123604590,399274.49,197848.59,0.0,0.0,-128759.84000000032,-201425.9
9,CASH_IN,280477.27,C1497849642,3048032.39,3328509.66,C59941009,3432379.44,5582149.53,0.0,0.0,-280477.27,2149770.0900000003
9,CASH_IN,41585.13,C998162756,3328509.66,3370094.79,C1912576789,147652.0,4016146.2,0.0,0.0,-41585.12999999989,3868494.2
9,CASH_IN,433646.94,C2106042892,3370094.79,3803741.73,C80361763,629594.1,246222.73,0.0,0.0,-433646.93999999994,-383371.37
9,CASH_IN,252662.07,C2113147523,3803741.73,4056403.8,C244684090,1291260.71,1013084.89,0.0,0.0,-252662.06999999983,-278175.81999999995
9,CASH_IN,175244.87,C506047512,4056403.8,4231648.67,C1465718273,305112.83,95156.56,0.0,0.0,-175244.8700000001,-209956.27000000002
9,CASH_IN,926.8,C1401961080,4231648.67,4232575.47,C138781920,55662.0,0.0,0.0,0.0,-926.7999999998137,-55662.0
9,CASH_IN,60637.36,C327630284,4232575.47,4293212.84,C812672147,9721906.37,10911190.32,0.0,0.0,-60637.37000000011,1189283.9500000011
9,PAYMENT,9357.51,C1312445749,116840.0,107482.49,M488663430,0.0,0.0,0.0,0.0,9357.509999999995,0.0
9,CASH_IN,259051.39,C1328661408,399260.04,658311.43,C1375815098,2916.0,6707241.1,0.0,0.0,-259051.39000000007,6704325.1
9,PAYMENT,16292.75,C1702031063,658311.43,642018.68,M2046663857,0.0,0.0,0.0,0.0,16292.75,0.0
9,CASH_OUT,198098.91,C1729082961,86499.0,0.0,C645737730,0.0,198098.91,0.0,0.0,86499.0,198098.91
9,TRANSFER,1000318.96,C643978707,21318.0,0.0,C1847868680,58925.82,219057.59,0.0,0.0,21318.0,160131.77
